DVM,SapToOracle_CcPfObj_Lookup,"Mapping of Sap Cost Center to Oracle Cost Center, Portfolio. Objective",
RZ08,RN03,169,CUL044
RZ09,RN03,169,CUL045
RZ10,RN03,169,CUL046
RZ11,RN03,169,CUL047
RZ12,RN03,169,CUL048
RZ13,RN03,169,CUL049
RZ14,RN03,169,CUL050
RZ15,RN03,169,CUL051
RZ16,RN03,169,CUL052
RZ17,RN03,169,CUL053
RZ18,RN03,169,CUL054
RZ19,RN03,169,CUL055
RZ20,RN03,169,CUL056
RZ21,RN03,169,CUL058
RZ22,RN03,169,CUL059
RZ23,RN03,169,CUL060
RZ24,RN03,169,CUL061
RZ25,RN03,169,CUL062
RZ26,RN03,169,CUL063
RZ27,RN03,169,CUL064
RZ28,RN03,169,CUL065
RZ29,RN03,169,CUL066
RZ30,RN03,169,CUL068
RZ31,RN03,169,CUL070
RZ32,RN03,169,CUL071
RZ33,RN03,169,CUL072
RZ34,RN03,169,CUL073
RZ35,RN03,169,CUL042
TG60,TG60,237,CUL212
TG61,TG60,237,CUL213
TG62,TG60,237,CUL214
TP60,MS92,234,CUL211
XA01,XA01,172,ZZZ999
XA02,XA02,172,ZZZ999
XA03,XA03,172,ZZZ999
XA04,XA04,172,ZZZ999
XA05,XA05,172,ZZZ999
XA06,XA06,172,ZZZ999
XA07,XA07,172,ZZZ999
XA20,XA20,173,ZZZ999
XA25,XA25,109,ZZZ999
XJ00,XJ00,170,CUL201
XJ19,XJ00,170,CULXXX?
XJ20,XJ00,170,CUL202
XJ21,XJ00,170,CUL203
XJ22,XJ00,170,CUL204
XJ25,XJ00,170,CUL205
XJ26,XJ00,170,CUL206
XJ28,XJ00,170,CUL207
XJ36,XJ00,170,CUL208
XJ40,XJ00,170,CUL209
XP07,XP07,175,ZZZ999
XY01,XY04,169,CUL085
XY02,XY04,169,CUL086
XY03,XY04,169,CUL087
XY04,XY04,169,CUL088
MS75,MS75,000,ZZZ999
AA00,BP03,135,SCP001
AA01,DI75,129,SCP002
AA10,BP03,135,SCP002
AA20,BP03,135,SCP003
AA30,BP03,135,SCP004
AA50,BP03,135,SCP005
AA51,DI75,129,SCP005
AA60,BP03,135,SCP006
AA61,DI75,129,SCP006
AA70,BP03,135,SCP007
AA80,BP03,135,SCP008
AA81,DI75,129,SCP008
AA90,BP03,135,SCP009
AB00,BP03,135,SCP010
AB30,BP03,135,SCP011
AB31,DI75,129,SCP012
AB51,DI75,129,SCP176
AB61,DI75,129,SCP177
AB71,DI75,129,SCP178
AB80,BP03,135,SCP012
AB90,BP03,135,SCP013
AC00,BP03,135,SCP014
AC01,DI75,129,SCP179
AC11,DI75,129,SCP180
AC31,DI75,129,SCP181
AC40,BP03,135,SCP015
AC41,DI75,129,SCP015
AC50,BP03,135,SCP016
AC60,BP03,135,SCP017
AC61,DI75,129,SCP017
AC70,BP03,135,SCP018
AC71,DI75,129,SCP018
AC81,DI75,129,SCP182
AD00,BP03,135,SCP019
AD10,BP03,135,SCP020
AD21,DI75,129,SCP183
AD40,BP03,135,SCP021
AD41,DI75,129,SCP021
AD50,BP03,135,SCP022
AD51,DI75,129,SCP022
AD60,BP03,135,SCP023
AD71,DI75,129,SCP184
AD80,BP03,135,SCP024
AD91,DI75,129,SCP185
AE00,BP03,135,SCP025
AE01,DI75,129,SCP025
AE11,DI75,129,SCP186
AE20,BP03,135,SCP026
AE30,BP03,135,SCP027
AE31,DI75,129,SCP027
AE41,DI75,129,SCP236
AE50,BP03,135,SCP028
AE51,DI75,129,SCP028
AE61,DI75,129,SCP187
AE71,DI75,129,SCP188
AE81,DI75,129,SCP189
AF00,BP03,135,SCP029
AF10,BP03,135,SCP030
AF20,BP03,135,SCP031
AF21,DI75,129,SCP190
AF30,BP03,135,SCP032
AF40,BP03,135,SCP033
AF51,DI75,129,SCP191
AF60,BP03,135,SCP034
AF70,BP03,135,SCP035
AF81,DI75,129,SCP193
AF90,BP03,135,SCP036
AG01,DI75,129,SCP192
AG10,BP03,135,SCP037
AG11,DI75,129,SCP037
AG20,BP03,135,SCP038
AG30,BP03,135,SCP039
AG50,BP03,135,SCP040
AG51,DI75,129,SCP040
AG60,BP03,135,SCP041
AG61,DI75,129,SCP041
AG70,BP03,135,SCP042
AG81,DI75,129,SCP194
AG90,BP03,135,SCP043
AG91,DI75,129,SCP043
AH01,DI75,129,SCP195
AH11,DI75,129,SCP196
AH20,BP03,135,SCP044
AH30,BP03,135,SCP045
AH40,BP03,135,SCP046
AH41,DI75,129,SCP046
AH51,DI75,129,SCP219
AH60,BP03,135,SCP047
AH61,DI75,129,SCP047
AH70,BP03,135,SCP048
AH81,DI75,129,SCP220
AI00,BP03,135,SCP049
AI01,DI75,129,SCP049
AI20,BP03,135,SCP050
AI21,DI75,129,SCP050
AI31,DI75,129,SCP221
AI40,BP03,135,SCP051
AI50,BP03,135,SCP052
AI51,DI75,129,SCP052
AI60,BP03,135,SCP053
AI70,BP03,135,SCP054
AI81,DI75,129,SCP197
AI90,BP03,135,SCP055
AJ00,BP03,135,SCP056
AJ11,DI75,129,SCP222
AJ20,BP03,135,SCP057
AJ30,BP03,135,SCP058
AJ41,DI75,129,SCP223
AJ51,DI75,129,SCP224
AJ60,BP03,135,SCP059
AJ70,BP03,135,SCP060
AJ71,DI75,129,SCP060
AJ80,BP03,135,SCP061
AJ81,DI75,129,SCP061
AK01,DI75,129,SCP225
AK10,BP03,135,SCP062
AK31,DI75,129,SCP226
AK41,DI75,129,SCP227
AK60,BP03,135,SCP063
AK70,BP03,135,SCP064
AK71,DI75,129,SCP064
AK81,DI75,129,SCP228
AK90,BP03,135,SCP065
AK91,DI75,129,SCP065
AL00,BP03,135,SCP066
AL01,DI75,129,SCP066
AL10,BP03,135,SCP067
AL20,BP03,135,SCP068
AL21,DI75,129,SCP068
AL30,BP03,135,SCP069
AL31,DI75,129,SCP069
AL40,BP03,135,SCP070
AL50,BP03,135,SCP071
AL60,BP03,135,SCP072
AL61,DI75,129,SCP072
AL81,DI75,129,SCP229
AM00,BP03,135,SCP073
AM01,DI75,129,SCP073
AM21,DI75,129,SCP230
AM30,BP03,135,SCP074
AM31,DI75,129,SCP074
AM50,BP03,135,SCP075
AM51,DI75,129,SCP075
AM60,BP03,135,SCP076
AM70,BP03,135,SCP077
AM80,BP03,135,SCP078
AM81,DI75,129,SCP078
AM91,DI75,129,SCP231
AN01,DI75,129,SCP232
AN11,DI75,129,SCP233
AN20,BP03,135,SCP079
AN21,DI75,129,SCP079
AN30,BP03,135,SCP080
AN40,BP03,135,SCP081
AN41,DI75,129,SCP081
AN51,DI75,129,SCP234
AN61,DI75,129,SCP235
AN80,BP03,135,SCP082
AN81,DI75,129,SCP082
AN90,BP03,135,SCP083
AN91,DI75,129,SCP083
AO00,BP03,135,SCP084
AO10,BP03,135,SCP085
AO11,DI75,129,SCP085
AO21,DI75,129,SCP198
AO31,DI75,129,SCP199
AO40,BP03,135,SCP086
AO41,DI75,129,SCP086
AO50,BP03,135,SCP087
AO60,BP03,135,SCP088
AO70,BP03,135,SCP089
AO71,DI75,129,SCP089
AO81,DI75,129,SCP200
AO90,BP03,135,SCP090
AP70,BP03,135,SCP091
AS10,BP03,135,SCP092
BA10,BP03,135,SCP093
BA11,DI75,129,SCP093
BA41,DI75,129,SCP201
BA50,BP03,135,SCP094
BA60,BP03,135,SCP095
BA61,DI75,129,SCP095
BA70,BP03,135,SCP096
BA80,BP03,135,SCP097
BA81,DI75,129,SCP097
BA90,BP03,135,SCP098
BB00,BP03,135,SCP099
BB10,BP03,135,SCP100
BB11,DI75,129,SCP100
BB20,BP03,135,SCP101
BB30,BP03,135,SCP102
BB31,DI75,129,SCP102
BB40,BP03,135,SCP103
BB50,BP03,135,SCP104
BB61,DI75,129,SCP202
BC01,DI75,129,SCP203
BC20,BP03,135,SCP105
BC21,DI75,129,SCP105
BC30,BP03,135,SCP106
BC40,BP03,135,SCP107
BC50,BP03,135,SCP108
BC60,BP03,135,SCP109
BC70,BP03,135,SCP110
BC71,DI75,129,SCP110
BC80,BP03,135,SCP111
BC90,BP03,135,SCP112
BD00,BP03,135,SCP113
BD10,BP03,135,SCP114
BD11,DI75,129,SCP114
BD20,BP03,135,SCP115
BD30,BP03,135,SCP116
BD31,DI75,129,SCP116
BD51,DI75,129,SCP204
BD61,DI75,129,SCP205
BD70,BP03,135,SCP117
BD80,BP03,135,SCP118
BD81,DI75,129,SCP206
BD90,BP03,135,SCP119
BE00,BP03,135,SCP120
BE10,BP03,135,SCP121
BE20,BP03,135,SCP122
BE30,BP03,135,SCP123
BE40,BP03,135,SCP124
BE41,DI75,129,SCP124
BE50,BP03,135,SCP125
BE60,BP03,135,SCP126
BE61,DI75,129,SCP207
BE70,BP03,135,SCP127
BE81,DI75,129,SCP208
BE90,BP03,135,SCP128
BE91,DI75,129,SCP128
BF00,BP03,135,SCP129
BF10,BP03,135,SCP130
BF11,DI75,129,SCP130
BF20,BP03,135,SCP131
BF30,BP03,135,SCP132
BF31,DI75,129,SCP132
BF40,BP03,135,SCP133
BF41,DI75,129,SCP133
BF50,BP03,135,SCP134
BF51,DI75,129,SCP134
BF60,BP03,135,SCP135
BF61,DI75,129,SCP135
BF70,BP03,135,SCP136
BF71,DI75,129,SCP136
BF80,BP03,135,SCP137
BF81,DI75,129,SCP137
BF90,BP03,135,SCP138
BF91,DI75,129,SCP138
BG00,BP03,135,SCP139
BG10,BP03,135,SCP140
BG20,BP03,135,SCP141
BG21,DI75,129,SCP141
BG30,BP03,135,SCP142
BG41,DI75,129,SCP209
BG51,DI75,129,SCP210
BG60,BP03,135,SCP143
BG70,BP03,135,SCP144
BG71,DI75,129,SCP144
BG80,BP03,135,SCP145
BG81,DI75,129,SCP145
BH00,BP03,135,SCP146
BH01,DI75,129,SCP146
BH11,DI75,129,SCP211
BH21,DI75,129,SCP212
BH30,BP03,135,SCP147
BH31,DI75,129,SCP147
BH40,BP03,135,SCP148
BH41,DI75,129,SCP148
BH50,BP03,135,SCP149
BH60,BP03,135,SCP150
BH61,DI75,129,SCP150
BH70,BP03,135,SCP151
BH71,DI75,129,SCP151
BH80,BP03,135,SCP152
BH81,DI75,129,SCP152
BH90,BP03,135,SCP153
BI00,BP03,135,SCP154
BI10,BP03,135,SCP155
BI20,BP03,135,SCP156
BI30,BP03,135,SCP157
BI40,BP03,135,SCP158
BI41,DI75,129,SCP158
BI50,BP03,135,SCP159
BI51,DI75,129,SCP159
BI61,DI75,129,SCP213
BI70,BP03,135,SCP160
BI71,DI75,129,SCP214
BI80,BP03,135,SCP161
BI81,DI75,129,SCP161
BI90,BP03,135,SCP162
BJ01,DI75,129,SCP215
BJ10,BP03,135,SCP163
BJ11,DI75,129,SCP163
BJ21,DI75,129,SCP216
BJ30,BP03,135,SCP164
BJ50,BP03,135,SCP165
BJ60,BP03,135,SCP166
BJ70,BP03,135,SCP167
BJ71,DI75,129,SCP167
BJ90,DI75,129,SCP168
BJ91,DI75,129,SCP217
BL01,DI75,129,SCP218
BM60,BP03,135,SCP169
BM70,BP03,135,SCP170
BM71,DI75,129,SCP170
BM80,BP03,135,SCP171
BM90,BP03,135,SCP172
BM91,DI75,129,SCP172
BN00,BP03,135,SCP173
BN01,DI75,129,SCP173
BN10,BP03,135,SCP174
BN50,BP03,135,SCP175
BP03,BP03,135,ZZZ999
BP04,BP04,135,ZZZ999
BP06,BP06,135,ZZZ999
BP13,BP13,135,ZZZ999
BP14,BP14,135,ZZZ999
BP16,BP16,135,ZZZ999
BP23,BP23,136,ZZZ999
BP24,BP24,136,ZZZ999
BP33,BP33,136,ZZZ999
CA00,BP13,135,SCS001
CA01,DI77,129,SCS001
CA21,DI77,129,SCS039
CA41,DI77,129,SCS020
CA61,DI77,129,SCS038
CA80,BP13,135,SCS002
CA81,DI77,129,SCS002
CB00,BP13,135,SCS003
CB01,DI77,129,SCS037
CB21,DI77,129,SCS021
CB41,DI77,129,SCS021
CB60,BP13,135,SCS004
CB61,DI77,129,SCS004
CB80,BP13,135,SCS005
CB81,DI77,129,SCS005
CC01,DI77,129,SCS022
CC20,BP13,135,SCS006
CC21,DI77,129,SCS006
CC40,BP13,135,SCS007
CC41,DI77,129,SCS007
CC61,DI77,129,SCS023
CC81,DI77,129,SCS024
CD00,BP13,135,SCS008
CD01,DI77,129,SCS008
CD20,BP13,135,SCS009
CD21,DI77,129,SCS009
CD40,BP13,135,SCS010
CD41,DI77,129,SCS010
CD61,DI77,129,SCS025
CD81,DI77,129,SCS026
CE01,DI77,129,SCS027
CE21,DI77,129,SCS028
CE41,DI77,129,SCS029
CE60,BP13,135,SCS011
CE61,DI77,129,SCS011
CE81,DI77,129,SCS030
CF00,BP13,135,SCS012
CF01,DI77,129,SCS012
CF21,DI77,129,SCS040
CF40,BP13,135,SCS013
CF41,DI77,129,SCS013
CF60,BP13,135,SCS014
CF61,DI77,129,SCS014
CF80,BP13,135,SCS015
CF81,DI77,129,SCS015
CG01,DI77,129,SCS031
CG20,BP13,135,SCS016
CG21,DI77,129,SCS016
CG41,DI77,129,SCS032
CG60,BP13,135,SCS017
CG61,DI77,129,SCS017
CG81,DI77,129,SCS033
CH01,DI77,129,SCS034
CH20,BP13,135,SCS018
CH21,DI77,129,SCS018
CH41,DI77,129,SCS035
CH61,DI77,129,SCS036
CH80,BP13,135,SCS019
CI00,CI00,129,ZZZ999
CI03,CI03,129,ZZZ999
CI06,CI06,129,ZZZ999
CJ10,CJ10,136,ZZZ999
CK00,CK00,136,ZZZ999
CK01,DI86,129,SSP014
CM00,CM00,136,ZZZ999
CP00,CP00,136,ZZZ999
CP01,DI86,129,SSP013
CQ00,CQ00,136,ZZZ999
CR00,CR00,136,ZZZ999
CS00,CS00,136,ZZZ999
CS01,DI86,129,SSP004
CT00,JP14,118,ZZZ999
CV01,DI86,129,SSP001
CW00,CW00,136,ZZZ999
CW01,DI86,129,SSP005
CX00,CX00,136,ZZZ999
CY00,CY00,136,ZZZ999
CZ01,DI86,129,SSP002
DA00,DA00,135,ZZZ999
DA02,DA02,135,ZZZ999
DA04,DA04,135,ZZZ999
DA05,DA05,135,ZZZ999
DA06,DA06,135,ZZZ999
DA07,DA07,135,ZZZ999
DA42,DA42,135,ZZZ999
DA63,DA63,135,ZZZ999
DB04,DB04,135,ZZZ999
DB08,DB08,135,ZZZ999
DB10,BP03,135,SCP026
DB14,DB14,135,ZZZ999
DB19,DB19,135,ZZZ999
DB23,DB23,135,ZZZ999
DB24,DB24,135,ZZZ999
DB40,DB40,135,ZZZ999
DB50,DB50,135,ZZZ999
DB51,DB51,135,ZZZ999
DB63,DB63,135,ZZZ999
DB65,DB65,135,ZZZ999
DC01,DC01,252,ZZZ999
DD01,DD01,252,ZZZ999
DD21,DD21,252,ZZZ999
DD41,DD41,252,ZZZ999
DD61,DD61,252,ZZZ999
DE00,DE00,116,ZZZ999
DE02,DE02,154,ZZZ999
DE03,DE03,154,ZZZ999
DE04,DE04,154,ZZZ999
DE08,DE08,117,ZZZ999
DE10,DE10,116,ZZZ999
DE12,DE12,135,ZZZ999
DE20,JK65,141,ZZZ999
DE21,DE21,137,ZZZ999
DE24,DE24,140,ZZZ999
DE38,DE38,129,ZZZ999
DE39,DE39,134,ZZZ999
DE40,DE40,134,ZZZ999
DE44,DE44,114,ZZZ999
DE93,DE93,151,ZZZ999
DF01,DF01,113,ZZZ999
DF04,DF04,114,ZZZ999
DF17,DF17,140,ZZZ999
DF34,DF34,118,ZZZ999
DF48,DF48,139,ZZZ999
DF49,DF49,135,ZZZ999
DF52,DF52,126,ZZZ999
DF61,DF61,113,ZZZ999
DF62,DF62,113,ZZZ999
DF63,DF63,153,ZZZ999
DF65,DF65,113,ZZZ999
DF66,DF66,113,ZZZ999
DF67,DF67,113,ZZZ999
DF68,DF68,128,ZZZ999
DF69,DF69,113,ZZZ999
DF82,DF82,158,ZZZ999
DF92,DF92,251,ZZZ999
DF93,DF93,113,ZZZ999
DG10,DG10,142,ZZZ999
DG50,DG50,118,ZZZ999
DG57,DG57,148,ZZZ999
DG61,DG61,123,ZZZ999
DI30,DI30,250,ZZZ999
DI32,DI32,153,ZZZ999
DI34,DI34,142,ZZZ999
DI39,DI39,153,ZZZ999
DI43,DI43,149,ZZZ999
DI44,DI44,153,ZZZ999
DI54,DI54,148,ZZZ999
DI59,DI59,159,ZZZ999
DI60,DI60,114,ZZZ999
DI68,DI68,153,ZZZ999
DI75,DI75,129,ZZZ999
DI76,DI76,152,ZZZ999
DI77,DI77,129,ZZZ999
DI78,DI78,153,ZZZ999
DI86,DI86,129,ZZZ999
DI90,DI90,135,ZZZ999
DJ00,DJ00,129,ZZZ999
DJ01,DJ01,129,ZZZ999
DJ02,DJ02,129,ZZZ999
DJ03,DJ03,129,ZZZ999
DJ04,DJ04,129,ZZZ999
DJ06,DJ06,146,ZZZ999
DJ20,DJ20,129,ZZZ999
DJ23,DJ23,124,ZZZ999
DJ27,DJ27,124,ZZZ999
DK02,DK02,129,ZZZ999
DK08,DK08,154,ZZZ999
DK25,DK25,118,ZZZ999
DK52,DK52,136,ZZZ999
DK56,DK56,135,ZZZ999
DK90,DK90,118,ZZZ999
DK96,DK96,118,ZZZ999
DL04,DL04,140,ZZZ999
DL20,DL20,140,ZZZ999
DL45,DL45,142,ZZZ999
DL47,DL47,139,ZZZ999
DL48,DL48,118,ZZZ999
DL52,DL52,253,ZZZ999
DL53,DL53,249,ZZZ999
DL70,DL70,147,ZZZ999
DL75,DL75,147,ZZZ999
DL78,DL78,136,ZZZ999
DL80,DL80,135,ZZZ999
DM05,DM05,117,ZZZ999
DP03,DP03,140,ZZZ999
DP12,DP12,143,ZZZ999
DP14,DP14,143,ZZZ999
DP16,DP16,114,ZZZ999
DP17,DP17,140,ZZZ999
DP18,DP18,147,ZZZ999
DP19,DP19,143,ZZZ999
DP22,DP22,143,ZZZ999
DP23,DP23,143,ZZZ999
DP24,DP24,145,ZZZ999
DP25,DP25,145,ZZZ999
DP28,DP28,117,ZZZ999
DP30,DP30,117,ZZZ999
DP31,DP31,118,ZZZ999
DP32,DP32,119,ZZZ999
DP33,DP33,146,ZZZ999
DP34,DP34,136,ZZZ999
DP36,DP36,147,ZZZ999
DP38,DP38,146,ZZZ999
DP39,DP39,136,ZZZ999
DP43,DP43,146,ZZZ999
DP62,DP62,144,ZZZ999
DP63,DP63,143,ZZZ999
DQ11,DQ11,250,ZZZ999
DQ21,DQ21,139,ZZZ999
DQ30,DQ30,156,ZZZ999
DQ32,DQ32,156,ZZZ999
DQ34,DQ34,156,ZZZ999
DQ45,DQ45,158,ZZZ999
DQ68,DQ68,158,ZZZ999
DQ70,DQ70,158,ZZZ999
DQ96,DQ96,156,ZZZ999
DR10,DR10,121,ZZZ999
DR21,DR21,122,ZZZ999
DR23,DR23,122,ZZZ999
DR24,DR24,122,ZZZ999
DR26,DR26,123,ZZZ999
DR27,DR26,123,SSP006
DR28,DR26,123,SSP007
DR29,DR26,123,SSP008
DR30,DR26,123,SSP004
DR31,DR26,123,SSP009
DR32,DR26,123,SSP005
DR33,DR26,123,SSP010
DR34,DR26,123,SSP011
DR41,DR26,123,SSP012
DR43,DR26,123,SSP107
DR44,DR26,123,SSP108
DR45,DR26,123,SSP109
DR47,DR47,123,ZZZ999
DR48,DR26,123,SSP110
DR49,DR26,123,SSP111
DR50,DR26,123,SSP112
DR51,DR26,123,SSP113
DR52,DR26,123,SSP114
DR56,DR26,123,SSP014
DR57,DR26,123,SSP013
DR63,DR63,150,ZZZ999
DR64,DR63,150,SSP101
DR65,DR63,150,SSP102
DR66,DR63,150,SSP103
DR67,DR63,150,SSP104
DR68,DR63,150,SSP105
DR71,DR63,150,SSP106
DR72,DR72,123,ZZZ999
DR77,DR77,123,ZZZ999
DR86,DR86,122,ZZZ999
DS00,DS00,126,ZZZ999
DS02,DS02,126,ZZZ999
DS05,DS05,151,ZZZ999
DS06,DS06,126,ZZZ999
DS10,DS10,126,ZZZ999
DS11,DS10,126,SSP010
DS12,DS10,126,SSP007
DS13,DS10,126,SSP013
DS14,DS10,126,SSP014
DS15,DS10,126,SSP001
DS17,DS10,126,SSP012
DS18,DS10,126,SSP008
DS19,DS10,126,SSP006
DS20,DS10,126,SSP005
DS21,DS10,126,SSP004
DS22,DS10,126,SSP011
DS23,DS10,126,SSP015
DS51,DS51,140,ZZZ999
DS52,DS52,140,ZZZ999
DS60,DS60,153,ZZZ999
DS63,DS63,155,ZZZ999
DT02,DT02,116,ZZZ999
DT05,DT05,154,ZZZ999
DX05,DX05,117,ZZZ999
DZ00,DZ00,125,ZZZ999
EF91,EF91,119,ZZZ999
FA99,FA99,133,ZZZ999
HA06,HA06,135,ZZZ999
HA22,HA22,135,ZZZ999
