DVM,SapToOracle_CcPfObj_Lookup,"Mapping of Sap Cost Center to Oracle Cost Center, Portfolio. Objective",
HA34,HA34,135,ZZZ999
HA37,HA37,135,ZZZ999
HA38,HA38,135,ZZZ999
HA39,HA39,135,ZZZ999
HA44,HA44,135,ZZZ999
HA45,HA45,135,ZZZ999
HA51,HA51,135,ZZZ999
HA53,HA53,135,ZZZ999
HA54,HA54,135,ZZZ999
HA99,HA99,135,ZZZ999
JG11,JG11,249,ZZZ999
JG91,JG91,129,ZZZ999
JG93,JG93,118,ZZZ999
JJ81,JJ81,142,ZZZ999
JJ82,JJ82,142,ZZZ999
JK25,JK25,118,ZZZ999
JK55,JK55,119,ZZZ999
JK65,JK65,141,ZZZ999
JL69,JL69,140,ZZZ999
JL99,JL99,136,ZZZ999
JP14,JP14,118,ZZZ999
JS21,JS21,116,ZZZ999
JS22,JS22,118,ZZZ999
JS23,JS23,119,ZZZ999
JS25,JS25,250,ZZZ999
JS26,JS26,142,ZZZ999
JS27,JS27,138,ZZZ999
JS28,JS28,139,ZZZ999
JX11,JX11,138,ZZZ999
JX12,JX12,142,ZZZ999
LK15,LK15,073,ZZZ999
PL70,PL70,225,ZZZ999
PL71,PL71,225,ZZZ999
TG83,TG83,117,ZZZ999
PT00,PT00,183,ZZZ999
PT07,PT07,183,ZZZ999
PT17,PT17,183,ZZZ999
PW77,PW77,183,ZZZ999
PZ33,PZ33,183,ZZZ999
TD11,TD11,183,ZZZ999
WA01,WA01,182,ZZZ999
WA02,WA01,182,ZZZ999
WA03,WA03,181,ZZZ999
WA04,WA04,181,ZZZ999
WA06,WA06,182,ZZZ999
WA08,WA08,181,ZZZ999
WA11,WA11,180,ZZZ999
WA12,WA12,180,ZZZ999
WB05,WB05,181,ZZZ999
WB06,WB06,180,ZZZ999
WB07,WB07,181,ZZZ999
WB20,WB20,181,ZZZ999
WB31,WB31,180,ZZZ999
WB33,WB33,181,ZZZ999
WB40,WB49,180,LA0001
WB41,WB49,180,LA0002
WB42,WB49,180,LA0003
WB43,WB49,180,LA0004
WB44,WB44,181,ZZZ999
WB45,WB49,180,LA0006
WB46,WB49,180,LA0007
WB49,WB49,180,LA0008
WB50,WB50,181,ZZZ999
WB51,WB51,181,ZZZ999
WB71,WB71,181,ZZZ999
WB84,WB84,181,ZZZ999
WE52,WE52,181,ZZZ999
WH73,WH73,182,ZZZ999
WH74,WH74,182,ZZZ999
WH91,WH91,182,ZZZ999
WP01,WP01,180,ZZZ999
WV01,WV01,180,ZZZ999
WV02,WV02,181,ZZZ999
WV05,WV05,180,ZZZ999
WV07,WV07,180,ZZZ999
XE00,XE00,176,ZZZ999
XE05,XE05,176,ZZZ999
XE10,XE10,176,ZZZ999
XE34,XE34,176,ZZZ999
XE40,XE40,176,ZZZ999
XE41,XE41,176,ZZZ999
XE60,XE60,176,ZZZ999
XH50,XH50,183,ZZZ999
PZ70,PZ70,209,ZZZ999
TA03,TA03,236,ZZZ999
TE01,TE01,239,ZZZ999
TG21,TG21,239,ZZZ999
TG23,TG23,239,ZZZ999
TG24,TG24,239,ZZZ999
TG25,TG25,239,ZZZ999
TG26,TG26,239,ZZZ999
TG44,TG44,239,ZZZ999
TG48,TG48,239,ZZZ999
TG80,TG80,239,ZZZ999
TG81,TG81,239,ZZZ999
TG84,TG84,239,ZZZ999
TJ33,TJ33,240,ZZZ999
PA14,PA14,191,ZZZ999
PA23,PA23,235,ZZZ999
PA38,PA38,191,ZZZ999
PB00,PB00,222,ZZZ999
PB01,PB01,222,ZZZ999
PB02,PB02,222,ZZZ999
PB03,PB03,222,ZZZ999
PB04,PB04,222,ZZZ999
PB05,PB05,222,ZZZ999
PB06,PB06,222,ZZZ999
PB07,PB07,222,ZZZ999
PB08,PB08,222,ZZZ999
PB09,PB09,222,ZZZ999
PB10,PB10,222,ZZZ999
PB11,PB11,222,ZZZ999
PB12,PB12,254,ZZZ999
PB17,PF00,189,ZZZ999
PC01,PC01,222,ZZZ999
PC08,PC08,223,ZZZ999
PC11,PC11,222,ZZZ999
PC42,PC42,222,ZZZ999
PC47,PC47,222,ZZZ999
PC48,PC48,222,ZZZ999
PC56,PC56,222,ZZZ999
PC81,PC81,222,ZZZ999
PC82,PC82,222,ZZZ999
PD15,PD15,190,ZZZ999
PD21,PD21,191,COR010
PD24,PD21,191,COR011
PE92,PE92,222,COR012
PE93,PE92,222,COR013
PE94,PE92,222,COR014
PF00,PF00,189,COR015
PF06,PF06,223,ZZZ999
PF08,PF00,189,COR016
PF09,PF09,222,ZZZ999
PF12,PF12,189,ZZZ999
PF13,PF00,189,COR017
PF33,PF00,189,COR018
PK06,PF00,189,ZZZ999
PK67,PK67,194,ZZZ999
PQ11,PQ11,194,ZZZ999
PQ15,PQ15,193,ZZZ999
PQ16,PQ16,194,ZZZ999
PQ78,PQ78,194,ZZZ999
TT01,TT01,193,COR006
TT02,TT01,193,COR007
TT03,TT01,193,COR008
TT04,TT01,193,COR009
XK22,XK22,195,ZZZ999
TK62,TK62,162,ZZZ999
TK70,TK70,162,ZZZ999
TK73,TK73,162,ZZZ999
VA05,VA05,164,ZZZ999
VA30,VA30,163,ZZZ999
VE04,VE04,167,ZZZ999
VE05,VE05,167,ZZZ999
VE11,VE11,164,ZZZ999
VE23,VE23,164,ZZZ999
VE24,VE24,164,ZZZ999
VE40,VE40,164,ZZZ999
VE41,VE41,164,ZZZ999
VE42,VE42,164,ZZZ999
VE43,VE43,164,ZZZ999
VE56,VE56,164,ZZZ999
VE70,VE70,167,ZZZ999
VF00,VF00,161,ZZZ999
VF01,VF01,161,ZZZ999
VF02,VF02,161,ZZZ999
VF03,VF03,161,ZZZ999
VF04,VF04,161,ZZZ999
VH03,VH03,161,ZZZ999
VH05,VH05,161,ZZZ999
VH07,VH07,163,ZZZ999
VH11,VH11,161,ZZZ999
VH18,VH18,161,ZZZ999
VH19,VH19,161,ZZZ999
VH21,VH21,161,ZZZ999
VH23,VH23,162,ZZZ999
VH24,VH24,162,ZZZ999
VO01,VO01,162,ZZZ999
VO04,VO04,161,ZZZ999
VO06,VO06,162,ZZZ999
VO07,VO07,162,ZZZ999
VO08,VO08,162,ZZZ999
VO11,VO11,162,ZZZ999
VO15,VO15,162,ZZZ999
VO30,VO30,168,ZZZ999
VO31,VO31,168,ZZZ999
VO32,VO32,162,ZZZ999
VO72,VO72,162,ZZZ999
VO75,VO75,162,ZZZ999
VO90,VO90,162,ZZZ999
VO95,VO95,166,ZZZ999
VO97,VO97,166,ZZZ999
VP02,VP02,161,ZZZ999
VS07,VS07,167,ZZZ999
VS10,VS10,167,ZZZ999
VS33,VS33,167,ZZZ999
VS34,VS34,167,ZZZ999
VS36,VS36,167,ZZZ999
VS40,VS40,161,ZZZ999
VS57,VS57,161,ZZZ999
VS59,VS59,167,ZZZ999
VS60,VS60,168,ZZZ999
VS66,VS66,167,ZZZ999
VS68,VS68,165,ZZZ999
VS69,VS69,161,ZZZ999
VS70,VS70,161,ZZZ999
VS71,VS71,161,ZZZ999
VS73,VS73,167,ZZZ999
VS74,VS74,165,ZZZ999
VS75,VS75,162,ZZZ999
VT22,VT22,167,ZZZ999
VT24,VT24,163,ZZZ999
VT25,VT25,163,ZZZ999
VT26,VT26,163,ZZZ999
VT28,VT28,163,ZZZ999
VT31,VT31,163,ZZZ999
VT33,VT33,163,ZZZ999
VT36,VT36,163,ZZZ999
VT38,VT38,163,ZZZ999
VT41,VT41,163,ZZZ999
VT61,VT61,163,ZZZ999
VX40,VX40,167,FIR004
VX41,VX41,167,FIR005
VX42,VX42,167,FIR006
VX43,VX43,167,FIR007
VX44,VX44,167,FIR008
VX45,VX45,167,FIR009
VX46,VX46,167,FIR010
VX47,VX47,167,FIR001
VX48,VX48,167,FIR012
VX49,VX49,167,FIR013
VX50,VX50,167,FIR014
VX51,VX51,167,FIR015
VX52,VX52,167,FIR016
VX53,VX53,167,FIR017
VX54,VX54,167,FIR018
VX55,VX55,167,FIR019
VX56,VX56,167,FIR020
VX57,VX57,167,FIR021
VX58,VX58,167,FIR022
VX59,VX59,167,FIR002
VX60,VX60,167,FIR024
VX61,VX61,167,FIR025
VX62,VX62,167,FIR026
VX63,VX63,167,FIR027
VX64,VX64,167,FIR028
VP01,VP01,000,ZZZ999
VP03,VP03,000,ZZZ999
VP04,VP04,000,ZZZ999
VP05,VP05,000,ZZZ999
PE90,PE90,199,ZZZ999
TA01,TA01,209,ZZZ999
TC28,TC28,209,ZZZ999
TD10,TD10,186,ZZZ999
TD12,TD12,186,ZZZ999
TD13,TD13,186,ZZZ999
TD14,TD14,186,ZZZ999
TD15,TD15,186,ZZZ999
TD16,TD16,186,ZZZ999
TD17,TD17,186,ZZZ999
TD18,TD18,186,ZZZ999
TD21,TD21,186,ZZZ999
TD33,TD33,186,ZZZ999
TD50,TD50,186,ZZZ999
TD51,TD51,186,ZZZ999
TE11,TE11,184,ZZZ999
TH50,TH50,184,ZZZ999
TH51,TH51,184,ZZZ999
TJ01,TJ01,184,ZZZ999
TJ10,TJ10,184,ZZZ999
TJ18,TJ18,184,ZZZ999
TJ27,TJ27,184,ZZZ999
TJ65,TJ65,184,ZZZ999
TK01,TK01,209,ZZZ999
TK32,TK32,206,ZZZ999
TK37,TK37,206,ZZZ999
TK43,TK43,199,ZZZ999
TK44,TK44,199,ZZZ999
TK45,TK45,199,ZZZ999
TK46,TK46,199,ZZZ999
TK48,TK48,199,ZZZ999
TK50,TK50,206,ZZZ999
TK51,TK51,206,ZZZ999
TK60,TK60,206,ZZZ999
TK69,TK69,206,ZZZ999
TK75,TK75,205,ZZZ999
TK78,TK78,204,ZZZ999
TK88,TK88,206,ZZZ999
TL30,TL30,208,HWP001
TL31,TL31,208,HWP001
TL32,TL32,208,HWP001
TL33,TL33,208,HWP001
TL34,TL34,208,HWP001
TL35,TL35,208,HWP001
TL36,TL36,208,HWP001
TL37,TL37,208,HWP001
TL38,TL38,081,ZZZ999
TM01,TM01,205,ZZZ999
TM02,TM02,205,ZZZ999
TM05,TM05,205,ZZZ999
TM09,TM09,205,ZZZ999
TM14,TM14,205,ZZZ999
TM15,TM15,205,ZZZ999
TM46,TM46,205,ZZZ999
TM49,TM49,205,ZZZ999
TN99,TN99,205,ZZZ999
TP01,TP01,199,ZZZ999
TP11,TP11,199,ZZZ999
TP21,TP21,202,ZZZ999
TP31,TP31,199,ZZZ999
TP41,TP41,199,ZZZ999
TP43,TP43,199,ZZZ999
TP51,TP51,209,ZZZ999
TP52,TP52,199,ZZZ999
TR01,TR01,209,ZZZ999
TU05,TU05,200,ZZZ999
TU10,TU10,201,ZZZ999
TU60,TU60,200,ZZZ999
TW20,TW20,206,ZZZ999
TW21,TW21,206,ZZZ999
TW31,TW31,203,ZZZ999
TW70,TW70,207,ZZZ999
MU06,MU06,226,ZZZ999
MU08,MU08,226,ZZZ999
PA05,PA05,037,ZZZ999
PA29,PA29,226,ZZZ999
PP03,PP03,226,ZZZ999
PP04,PP04,226,ZZZ999
PP05,PP05,226,ZZZ999
PP09,PP09,226,ZZZ999
PP10,PP10,226,ZZZ999
PP11,PP11,226,ZZZ999
PP12,PP12,226,ZZZ999
PP15,PP15,226,ZZZ999
PP16,PP16,226,ZZZ999
PP17,PP17,226,ZZZ999
PP28,PP28,226,ZZZ999
PP29,PP29,226,ZZZ999
PP33,PP33,226,ZZZ999
PP34,PP34,226,ZZZ999
PP35,PP35,226,ZZZ999
PP36,PP36,226,ZZZ999
PP37,PP37,226,ZZZ999
PP45,PP45,226,ZZZ999
PJ00,PJ00,229,ZZZ999
PJ01,PJ00,229,ZZZ999
PJ03,PJ03,229,ZZZ999
PJ20,PJ20,229,ZZZ999
PJ25,PJ00,229,ZZZ999
PJ92,PJ92,229,ZZZ999
PK02,PK02,230,ZZZ999
PK18,PK18,230,ZZZ999
PK40,PK40,230,ZZZ999
PK41,PK41,230,ZZZ999
PK63,PK63,230,ZZZ999
PK68,PK68,230,ZZZ999
PK92,PK92,230,ZZZ999
PL25,PL25,231,ZZZ999
PM00,PM00,232,ZZZ999
PM79,PM79,232,ZZZ999
PM80,PM80,232,ZZZ999
PQ20,PQ20,196,ZZZ999
PQ23,PQ20,196,ZZZ999
PQ24,PQ20,196,ZZZ999
PT78,PT78,177,ZZZ999
PQ98,PQ98,187,ZZZ999
PT28,PT28,242,ZZZ999
XG00,XG00,038,ZZZ999
XG01,XG01,084,ZZZ999
XG02,XG02,112,ZZZ999
XG03,XG03,179,ZZZ999
XG04,XG04,188,ZZZ999
XG05,XG05,198,ZZZ999
XG06,XG06,034,ZZZ999
XG07,XG07,160,ZZZ999
XG08,XG08,221,ZZZ999
XG60,XG60,241,ZZZ999
XG61,XG61,241,ZZZ999
XG62,XG62,241,ZZZ999
XG63,XG63,241,ZZZ999
XG64,XG64,241,ZZZ999
XG65,XG65,241,ZZZ999
XG66,XG66,241,ZZZ999
XG67,XG67,241,ZZZ999
XG68,XG68,241,ZZZ999
XG69,XG69,000,ZZZ999
XG70,XG70,241,ZZZ999
XG80,XG80,242,ZZZ999
XG81,XG81,242,ZZZ999
XG82,XG82,242,ZZZ999
XG83,XG83,242,ZZZ999
XG84,XG84,242,ZZZ999
XG85,XG85,242,ZZZ999
XG86,XG86,242,ZZZ999
XG87,XG87,242,ZZZ999
XI00,XI00,026,ZZZ999
XI01,XI01,032,ZZZ999
XI05,XI05,027,ZZZ999
XI07,XI07,032,ZZZ999
XI08,XI08,016,ZZZ999
XI09,XI09,031,ZZZ999
XI10,XI10,013,ZZZ999
XI11,XI11,013,ZZZ999
XI12,XI12,013,ZZZ999
XI13,XI13,013,ZZZ999
XI14,XI14,013,ZZZ999
XI15,XI15,013,ZZZ999
XI16,XI16,013,ZZZ999
XI17,XI17,013,ZZZ999
XI18,XI18,021,ZZZ999
XI19,XI19,024,ZZZ999
XI20,XI20,019,ZZZ999
XI21,XI21,019,ZZZ999
XI22,XI22,019,ZZZ999
XI23,XI23,019,ZZZ999
XI24,XI24,019,ZZZ999
XI25,XI25,019,ZZZ999
XI26,XI26,019,ZZZ999
XI30,XI30,018,ZZZ999
XI31,XI31,018,ZZZ999
XI32,XI32,018,ZZZ999
XI33,XI33,018,ZZZ999
XI34,XI34,018,ZZZ999
XI35,XI35,018,ZZZ999
XI36,XI36,018,ZZZ999
XI39,XI39,020,ZZZ999
XI40,XI40,020,ZZZ999
XI41,XI41,020,ZZZ999
XI42,XI42,020,ZZZ999
XI43,XI43,020,ZZZ999
XI44,XI44,020,ZZZ999
XI45,XI45,020,ZZZ999
XI46,XI46,023,ZZZ999
XI52,XI52,017,ZZZ999
XI53,XI53,032,ZZZ999
XI54,XI54,014,ZZZ999
XI55,XI55,015,ZZZ999
XI56,XI56,022,ZZZ999
XI57,XI57,022,ZZZ999
XI58,XI58,032,ZZZ999
XK00,XK00,005,ZZZ999
XK01,XK01,005,ZZZ999
XK02,XK02,005,ZZZ999
XK05,XK05,033,ZZZ999
XK09,XK09,033,ZZZ999
XK10,XK10,033,ZZZ999
XK11,XK11,033,ZZZ999
XK12,XK12,033,ZZZ999
XK13,XK13,002,ZZZ999
XK14,XK14,242,ZZZ999
XK15,XK15,033,ZZZ999
XK16,XK16,242,ZZZ999
XK17,XK17,242,ZZZ999
XK18,XK18,242,ZZZ999
XK19,XK19,242,ZZZ999
XK20,XK20,001,ZZZ999
XK21,XK21,001,ZZZ999
XK24,XK24,028,ZZZ999
XK25,XK25,006,ZZZ999
XK29,XK29,009,ZZZ999
XK30,XK30,003,ZZZ999
XK37,XK37,004,ZZZ999
XK31,XK31,029,ZZZ999
XK32,XK32,033,ZZZ999
XK41,XK41,007,ZZZ999
XK40,XK40,008,ZZZ999
XK42,XK42,030,ZZZ999
XK46,XK46,242,ZZZ999
XK47,XK47,242,ZZZ999
XK48,XK48,242,ZZZ999
XK54,XK54,033,ZZZ999
XK57,XK57,242,ZZZ999
XK60,XK60,010,ZZZ999
XK68,XK68,011,ZZZ999
XK62,XK62,012,ZZZ999
XK64,XK64,242,ZZZ999
XK67,XK67,033,ZZZ999
XK81,XK81,242,ZZZ999
XK82,XK82,242,ZZZ999
XK83,XK83,242,ZZZ999
XK84,XK84,242,ZZZ999
XK85,XK85,242,ZZZ999
XK86,XK86,242,ZZZ999
XK87,XK87,242,ZZZ999
XK88,XK88,242,ZZZ999
XK89,XK89,242,ZZZ999
XK90,XK90,242,ZZZ999
XL00,XL00,242,ZZZ999
XL20,XL20,242,ZZZ999
XL30,XL30,242,ZZZ999
XL40,XL40,242,ZZZ999
XL41,XL41,242,ZZZ999
XL42,XL42,242,ZZZ999
ED18,ED18,000,PAY048
ED30,ED18,000,PAY049
ED32,ED18,000,PAY050
ED33,ED18,000,PAY051
ED34,ED18,000,PAY052
ED43,ED18,000,PAY053
ED50,ED18,000,PAY054
ED83,ED18,000,PAY055
EG58,ED18,000,PAY056
EG62,ED18,000,PAY057
EG65,ED18,000,PAY058
EG67,ED18,000,PAY059
EH26,ED18,000,PAY060
PE21,PE19,000,PAY001
PE23,PE19,000,PAY002
PE24,PE19,000,PAY003
PE26,PE19,000,PAY004
PE27,PE19,000,PAY005
PE28,PE19,000,PAY006
PE29,PE19,000,PAY007
PE40,PE19,000,PAY008
PE41,PE19,000,PAY009
PE43,PE19,000,PAY010
PE44,PE19,000,PAY011
PE46,PE19,000,PAY012
PE47,PE19,000,PAY013
PE50,PE19,000,PAY014
PE51,PE19,000,PAY015
PE52,PE19,000,PAY016
PE54,PE19,000,PAY017
PE55,PE19,000,PAY018
PE57,PE19,000,PAY019
PE59,PE19,000,PAY020
PE60,PE19,000,PAY021
PE63,PE19,000,PAY022
PE64,PE19,000,PAY023
PE65,PE19,000,PAY024
PE66,PE19,000,PAY025
PE68,PE19,000,PAY026
PE70,PE19,000,PAY027
PE71,PE19,000,PAY028
PE73,PE19,000,PAY029
PE74,PE19,000,PAY030
PE75,PE19,000,PAY031
PE77,PE19,000,PAY032
PE78,PE19,000,PAY033
PE79,PE19,000,PAY034
PE80,PE19,000,PAY035
PE81,PE19,000,PAY036
PE82,PE19,000,PAY037
PE83,PE19,000,PAY038
PE84,PE19,000,PAY039
PE85,PE19,000,PAY040
PE86,PE19,000,PAY041
PE87,PE19,000,PAY042
PE88,PE19,000,PAY043
PE95,PE19,000,PAY044
PE96,PE19,000,PAY045
PE97,PE19,000,PAY046
PE98,PE19,000,PAY047
NA01,NA01,000,PEN006
NA02,NA02,000,PEN010
NA03,NA03,000,PEN028
NA04,NA04,000,ZZZ999
NA05,NA05,000,PEN028
NA06,NA06,000,PEN028
NA08,NA08,000,PEN028
NA10,NA10,000,ZZZ999
NA11,NA11,000,ZZZ999
NA12,NA12,000,PEN016
NA13,NA13,000,PEN016
NA14,NA14,000,ZZZ999
NA15,NA15,000,PEN017
NA16,NA16,000,PEN028
NA17,NA17,000,PEN028
NA18,NA18,000,ZZZ999
NA19,NA19,000,ZZZ999
NA20,NA20,000,ZZZ999
NA21,NC21,000,ZZZ999
NA22,NA22,000,ZZZ999
NA23,NA23,000,ZZZ999
NA24,NA24,000,ZZZ999
NA25,NA25,000,PEN026
NA26,NA26,000,ZZZ999
NA27,NA27,000,ZZZ999
NA28,NA28,000,ZZZ999
NA29,NA29,000,ZZZ999
NA30,NA30,000,ZZZ999
NA31,NA31,000,ZZZ999
NA32,NA32,000,ZZZ999
NA33,NA33,000,ZZZ999
NA34,NA34,000,ZZZ999
NA35,NA35,000,PEN028
NA36,NA36,000,PEN008
NA37,NA37,000,PEN028
NA38,NA38,000,PEN010
NA39,NA39,000,PEN028
NA40,NA40,000,ZZZ999
NA41,NA41,000,ZZZ999
NA42,NA42,000,ZZZ999
NA43,NA43,000,PEN028
NA44,NA44,000,ZZZ999
NA45,NA45,000,ZZZ999
NA46,NA46,000,ZZZ999
NA47,NA47,000,PEN001
NA48,NA48,000,PEN028
NA49,NA49,000,ZZZ999
NA50,NA50,000,PEN028
NA51,NA51,000,PEN016
NA52,NA52,000,ZZZ999
NA53,NA53,000,PEN028
NA54,NA54,000,PEN028
NA55,NA55,000,PEN028
NA56,NA56,000,ZZZ999
NA57,NA57,000,PEN011
NA58,NA58,000,PEN011
NA59,NA59,000,PEN028
NA60,NA60,000,PEN028
NA61,NA61,000,PEN019
NA62,NA62,000,PEN028
NA64,NA64,000,PEN028
NA65,NA65,000,PEN028
NA66,NA66,000,PEN028
NA67,NA67,000,PEN028
NA68,NA68,000,PEN028
NA69,NA69,000,PEN028
NA70,NA70,000,PEN028
NA71,NA71,000,PEN001
NA73,NA73,000,ZZZ999
NA74,NA74,000,PEN011
NA75,NA75,000,PEN028
NA76,NA76,000,PEN028
NA77,NA77,000,PEN028
NA78,NA78,000,PEN028
NA79,NA79,000,ZZZ999
NA87,NA87,000,PEN028
NA89,NA89,000,PEN010
NA92,NA92,000,ZZZ999
NA93,NA93,000,ZZZ999
NA94,NA94,000,PEN028
NA95,NA95,000,PEN028
NA96,NA96,000,PEN028
NA97,NA97,000,PEN021
NA98,NA98,000,PEN021
NA99,NA99,000,PEN021
NB01,NB01,000,ZZZ999
NB02,NB02,000,PEN028
NB03,NB03,000,PEN010
NB04,NB04,000,PEN010
NB05,NB05,000,PEN028
NB06,NB06,000,PEN001
NB07,NB07,000,PEN010
NB08,NB08,000,PEN028
NB09,NB09,000,PEN006
NB10,NB10,000,PEN001
NB11,NB11,000,PEN010
NB12,NB12,000,ZZZ999
NB13,NB13,000,ZZZ999
NB14,NB14,000,PEN028
NB15,NB15,000,ZZZ999
NB16,NB16,000,PEN010
NB17,NB17,000,PEN028
NB18,NB18,000,PEN010
NB19,NB19,000,ZZZ999
NB20,NB20,000,ZZZ999
NB21,NB21,000,ZZZ999
NB22,NB22,000,PEN010
